ticker,time,feature,feature_value,shap_value
GAS,2021-03-22,CCI,92.23027801513672,-0.0018894885671185823
GAS,2021-03-22,ADX,20.70165252685547,-0.034496269547933424
GAS,2021-04-08,Close,20.799999237060547,-0.009826634512076859
GAS,2021-04-08,Balance,563.895263671875,-0.03115515775635067
GAS,2021-04-08,Position,28.0,0.0026189505186725503
GAS,2021-04-08,MACD,0.496001660823822,-0.057266512403573396
GAS,2021-04-08,RSI,70.36772155761719,0.022462625050881032
GAS,2021-04-08,CCI,127.58184814453125,-0.00038573211195196133
GAS,2021-04-08,ADX,23.10249137878418,-0.02841194098439223
GAS,2021-04-27,Close,23.729999542236328,0.023181932285367416
GAS,2021-04-27,Balance,1221.716796875,0.059624791511514265
GAS,2021-04-27,Position,0.0,-0.05092298855620616
GAS,2021-04-27,MACD,1.09914231300354,0.005734502833061081
GAS,2021-04-27,RSI,67.55316162109375,0.022580087775400277
GAS,2021-04-27,CCI,82.5495834350586,0.007587235228131969
GAS,2021-04-27,ADX,45.90474319458008,0.044786137349931456
GAS,2021-05-18,Close,26.719999313354492,0.016716188635138417
GAS,2021-05-18,Balance,1221.716796875,0.0713598578535857
GAS,2021-05-18,Position,0.0,-0.05133551779010352
GAS,2021-05-18,MACD,1.3074606657028198,0.11111847618585795
GAS,2021-05-18,RSI,72.34371948242188,0.09158250130644083
GAS,2021-05-18,CCI,110.69573974609375,-0.019308211631331673
GAS,2021-05-18,ADX,53.66632080078125,0.07473864366901947
GAS,2021-06-04,Close,31.25,0.03882031662584659
GAS,2021-06-04,Balance,1221.716796875,0.07715421108277572
GAS,2021-06-04,Position,0.0,-0.038626045643634595
GAS,2021-06-04,MACD,1.8731979131698608,0.3397474212542544
GAS,2021-06-04,RSI,75.68333435058594,0.09091026408181761
GAS,2021-06-04,CCI,143.8135223388672,-0.027339052052371415
GAS,2021-06-04,ADX,58.10031509399414,0.12725753675092097
GAS,2021-06-22,Close,29.639999389648438,0.02930165836146045
GAS,2021-06-22,Balance,1221.716796875,0.0059630660685740244
GAS,2021-06-22,Position,0.0,-0.04447709520546001
GAS,2021-06-22,MACD,0.7906824350357056,-0.08203940058726684
GAS,2021-06-22,RSI,55.578487396240234,-0.0392622807265362
GAS,2021-06-22,CCI,-18.417747497558594,-0.004922435317892857
GAS,2021-06-22,ADX,34.30913543701172,-0.04465572366055515
GAS,2021-07-09,Close,27.1200008392334,0.04163307403777776
GAS,2021-07-09,Balance,1.116629958152771,0.04918878512865193
GAS,2021-07-09,Position,42.0,0.01913129130068673
GAS,2021-07-09,MACD,-0.13388606905937195,0.0398911551100112
GAS,2021-07-09,RSI,39.53743362426758,0.01290710638887112
GAS,2021-07-09,CCI,-231.53053283691406,0.10803923264545272
GAS,2021-07-09,ADX,23.14884376525879,-0.02874999853524904
GAS,2021-07-28,Close,26.770000457763672,0.035789249634356014
GAS,2021-07-28,Balance,1.116629958152771,0.02505246326208552
GAS,2021-07-28,Position,42.0,0.006357479773644148
GAS,2021-07-28,MACD,-0.5941067934036255,0.11639497470368056
GAS,2021-07-28,RSI,46.178340911865234,-0.019944546340540308
GAS,2021-07-28,CCI,-29.23941421508789,0.018125400802695035
GAS,2021-07-28,ADX,27.51517105102539,-0.0232908192125537
GAS,2021-08-13,Close,27.889999389648438,0.07651739992929141
GAS,2021-08-13,Balance,337.47991943359375,-0.004582300118675947
GAS,2021-08-13,Position,30.0,0.01013789717133397
GAS,2021-08-13,MACD,0.09893196076154709,0.05559079809832168
GAS,2021-08-13,RSI,52.833396911621094,-0.02949575846925105
GAS,2021-08-13,CCI,61.04252243041992,0.0008790989277142752
GAS,2021-08-13,ADX,16.85325050354004,0.0013767989209519183
GAS,2021-09-01,Close,28.209999084472656,0.037760955111634895
GAS,2021-09-01,Balance,1066.7598876953125,-0.003921663112223056
GAS,2021-09-01,Position,4.0,-0.04192251267615052
GAS,2021-09-01,MACD,0.07354731112718582,0.014063885209540841
GAS,2021-09-01,RSI,53.65473556518555,-0.021203893256869142
GAS,2021-09-01,CCI,26.819923400878906,-0.004272890915348451
GAS,2021-09-01,ADX,12.330216407775879,0.07259165110303846
GAS,2021-09-22,Close,29.18000030517578,0.032796956771524347
GAS,2021-09-22,Balance,1180.6259765625,0.044965655582286976
GAS,2021-09-22,Position,0.0,-0.04417273487286019
GAS,2021-09-22,MACD,0.378059446811676,-0.01948056931776073
GAS,2021-09-22,RSI,54.435550689697266,-0.02348690273081712
GAS,2021-09-22,CCI,34.002681732177734,-0.00032828302312212093
GAS,2021-09-22,ADX,18.107332229614258,0.030449438381764456
GAS,2021-10-08,Close,31.93000030517578,0.0243812905982006
GAS,2021-10-08,Balance,1180.6259765625,0.05357206919510298
GAS,2021-10-08,Position,0.0,-0.04893200740431579
GAS,2021-10-08,MACD,0.8711159229278564,-0.0688301262946442
GAS,2021-10-08,RSI,69.99311065673828,0.04445545670147255
GAS,2021-10-08,CCI,122.71024322509766,0.000508960318302415
GAS,2021-10-08,ADX,33.28532791137695,-0.04218760956194879
GAS,2021-10-27,Close,33.20000076293945,0.0368249141134617
GAS,2021-10-27,Balance,860.9566040039062,-0.022882469445938084
GAS,2021-10-27,Position,10.0,-0.025570306876536265
GAS,2021-10-27,MACD,0.7149330973625183,-0.11085434868467804
GAS,2021-10-27,RSI,64.33470916748047,-0.008581722764902298
GAS,2021-10-27,CCI,73.32192993164062,-0.005872387423303511
GAS,2021-10-27,ADX,33.66181945800781,-0.03677162158272679
GAS,2021-11-12,Close,31.299999237060547,0.07105797482480569
GAS,2021-11-12,Balance,102.38390350341797,0.02717993247548254
GAS,2021-11-12,Position,34.0,0.009416310038301009
GAS,2021-11-12,MACD,0.06441914290189743,0.04230755376222626
GAS,2021-11-12,RSI,44.44208526611328,0.01050101977557219
GAS,2021-11-12,CCI,-162.05941772460938,0.06788729900282074
GAS,2021-11-12,ADX,19.967267990112305,-0.032521312327557436
GAS,2021-12-01,Close,28.09000015258789,0.04424054688570095
GAS,2021-12-01,Balance,8.390000343322754,0.02822695324473482
GAS,2021-12-01,Position,37.0,0.002283771095146351
GAS,2021-12-01,MACD,-1.0125865936279297,0.16566082260828238
GAS,2021-12-01,RSI,35.200531005859375,-0.007973442410305787
GAS,2021-12-01,CCI,-65.30565643310547,0.029315761622480504
GAS,2021-12-01,ADX,34.777774810791016,0.03262310465415605
GAS,2021-12-20,Close,26.889999389648438,0.038442297608383434
GAS,2021-12-20,Balance,8.390000343322754,0.03317238030971611
GAS,2021-12-20,Position,37.0,0.003246242157269097
GAS,2021-12-20,MACD,-0.790905773639679,0.151649502093175
GAS,2021-12-20,RSI,38.082157135009766,-0.016159960426387364
GAS,2021-12-20,CCI,-75.89908599853516,0.03745422250721972
GAS,2021-12-20,ADX,35.960086822509766,0.04374143401005392
GAS,2022-01-06,Close,26.43000030517578,0.03150793709498589
GAS,2022-01-06,Balance,8.390000343322754,0.030420793014040517
GAS,2022-01-06,Position,37.0,0.005788395913355698
GAS,2022-01-06,MACD,-0.4755246639251709,0.09328450600790075
GAS,2022-01-06,RSI,41.45112228393555,-0.02873985055805825
GAS,2022-01-06,CCI,-24.640399932861328,0.019368532264284005
GAS,2022-01-06,ADX,28.079456329345703,-0.019004155737469938
GAS,2022-01-25,Close,24.799999237060547,0.0259599133949972
GAS,2022-01-25,Balance,8.390000343322754,0.034090528541466915
GAS,2022-01-25,Position,37.0,0.006259260884857427
GAS,2022-01-25,MACD,-0.7017876505851746,0.0964194586324409
GAS,2022-01-25,RSI,40.69874572753906,-0.024472166629165407
GAS,2022-01-25,CCI,-161.8087921142578,0.0540614979235654
GAS,2022-01-25,ADX,28.224069595336914,-0.013125669576546845
GAS,2022-02-18,Close,26.969999313354492,0.05846988639251014
GAS,2022-02-18,Balance,61.656681060791016,0.0005880080596549833
GAS,2022-02-18,Position,35.0,0.014607270161718287
GAS,2022-02-18,MACD,0.15920224785804749,0.037463412183216555
GAS,2022-02-18,RSI,57.655784606933594,-0.01946193329263909
GAS,2022-02-18,CCI,90.76676940917969,-0.010348339326772765
GAS,2022-02-18,ADX,19.214475631713867,-0.03421232425825452
GAS,2022-03-08,Close,28.350000381469727,0.029305056736001173
GAS,2022-03-08,Balance,715.38232421875,-0.028446006536578188
GAS,2022-03-08,Position,11.0,-0.024230772076775785
GAS,2022-03-08,MACD,0.6305628418922424,-0.08043244576256167
GAS,2022-03-08,RSI,60.76801300048828,-0.02378835649052914
GAS,2022-03-08,CCI,158.16326904296875,0.016540698276764382
GAS,2022-03-08,ADX,20.710668563842773,-0.009588991430904841
GAS,2022-03-25,Close,26.600000381469727,0.04485752030015588
GAS,2022-03-25,Balance,183.6201171875,0.011127035298121197
GAS,2022-03-25,Position,31.0,0.00681419080571568
GAS,2022-03-25,MACD,-0.03975733369588852,0.05726646476240503
GAS,2022-03-25,RSI,46.62663269042969,-0.01697105750318098
GAS,2022-03-25,CCI,-58.879878997802734,0.008564304404098678
GAS,2022-03-25,ADX,11.212661743164062,0.03099990670548115
GAS,2022-04-14,Close,25.739999771118164,0.028277993017410425
GAS,2022-04-14,Balance,867.3956298828125,-0.042364129844148994
GAS,2022-04-14,Position,5.0,-0.040910152792815034
GAS,2022-04-14,MACD,-0.20932182669639587,0.07620071813984944
GAS,2022-04-14,RSI,40.26780319213867,-0.023307192697771418
GAS,2022-04-14,CCI,-135.48133850097656,0.005496641740263368
GAS,2022-04-14,ADX,12.042946815490723,0.05131974119255279
GAS,2022-05-04,Close,24.079999923706055,0.021344693470703797
GAS,2022-05-04,Balance,701.0264892578125,-0.03363337269345596
GAS,2022-05-04,Position,12.0,0.007651963719925585
GAS,2022-05-04,MACD,-0.5956371426582336,0.1677527741855743
GAS,2022-05-04,RSI,38.80409240722656,-0.015233341641650943
GAS,2022-05-04,CCI,-73.08401489257812,0.011334418389513032
GAS,2022-05-04,ADX,27.78091812133789,-0.02704564166191783
GAS,2022-05-23,Close,21.06999969482422,0.002358347532052519
GAS,2022-05-23,Balance,18.925060272216797,0.03504377619056751
GAS,2022-05-23,Position,42.0,0.006621329658121368
GAS,2022-05-23,MACD,-1.0901774168014526,0.19207367271074358
GAS,2022-05-23,RSI,32.420997619628906,-0.005122118950081023
GAS,2022-05-23,CCI,-98.66502380371094,0.03897642160678158
GAS,2022-05-23,ADX,43.2477912902832,0.10839800658125172
GAS,2022-06-09,Close,19.3799991607666,-0.011298792759434144
GAS,2022-06-09,Balance,0.04619999974966049,0.026698141851485876
GAS,2022-06-09,Position,43.0,-0.0033426470856872115
GAS,2022-06-09,MACD,-1.1754553318023682,0.2166529480057663
GAS,2022-06-09,RSI,33.83458709716797,-0.023214161545426094
GAS,2022-06-09,CCI,-74.96809387207031,0.035681200719795386
GAS,2022-06-09,ADX,52.78913879394531,0.1603775496097339
GAS,2022-06-27,Close,17.350000381469727,-0.029532814700054238
GAS,2022-06-27,Balance,0.04619999974966049,0.027963548873142844
GAS,2022-06-27,Position,43.0,0.0028919998893139898
GAS,2022-06-27,MACD,-1.2728079557418823,0.2165816859634938
GAS,2022-06-27,RSI,39.94291305541992,-0.013238978026661736
GAS,2022-06-27,CCI,-60.67249298095703,0.026909215736365663
GAS,2022-06-27,ADX,54.10497283935547,0.1578533737089492
GAS,2022-07-14,Close,16.81999969482422,-0.02435533362047208
GAS,2022-07-14,Balance,0.04619999974966049,0.02753928778293388
GAS,2022-07-14,Position,43.0,0.0053050694643988205
GAS,2022-07-14,MACD,-0.588640570640564,0.15876354814987267
GAS,2022-07-14,RSI,41.96791458129883,-0.015894097611770658
GAS,2022-07-14,CCI,21.12029457092285,0.011535016349254598
GAS,2022-07-14,ADX,37.168331146240234,0.05638119129234706
GAS,2022-08-01,Close,17.270000457763672,-0.019134741884433995
GAS,2022-08-01,Balance,0.04619999974966049,0.01130353778002451
GAS,2022-08-01,Position,43.0,0.005664904487160243
GAS,2022-08-01,MACD,-0.3082902133464813,0.08029351314049907
GAS,2022-08-01,RSI,52.7022590637207,-0.03299979932554111
GAS,2022-08-01,CCI,47.9048957824707,-0.0034152483010912015
GAS,2022-08-01,ADX,20.124828338623047,-0.03903140527459299
GAS,2022-08-18,Close,18.290000915527344,-0.029041753638433563
GAS,2022-08-18,Balance,17.75847053527832,-0.00557486475919737
GAS,2022-08-18,Position,42.0,0.007604351221842054
GAS,2022-08-18,MACD,0.30948689579963684,-0.00826745245596472
GAS,2022-08-18,RSI,58.03860855102539,-0.047940106920374106
GAS,2022-08-18,CCI,78.78022003173828,-0.019172880304483053
GAS,2022-08-18,ADX,22.566072463989258,-0.05879353673708206
GAS,2022-09-08,Close,17.5,-0.019181637735651024
GAS,2022-09-08,Balance,0.6696500182151794,0.036234496659968946
GAS,2022-09-08,Position,43.0,0.023610923803831597
GAS,2022-09-08,MACD,0.006878504529595375,0.03664294775565369
GAS,2022-09-08,RSI,47.250492095947266,6.582412165861973e-05
GAS,2022-09-08,CCI,-100.2098617553711,0.04809497768102471
GAS,2022-09-08,ADX,13.59439468383789,0.001782644381680541
GAS,2022-09-26,Close,16.969999313354492,-0.028537514231132932
GAS,2022-09-26,Balance,3.4929699897766113,0.0448390994907322
GAS,2022-09-26,Position,43.0,0.019327294913551275
GAS,2022-09-26,MACD,-0.1344412863254547,0.03800327763882302
GAS,2022-09-26,RSI,39.60664749145508,0.03211756389246647
GAS,2022-09-26,CCI,-172.5462188720703,0.07092707601989776
GAS,2022-09-26,ADX,13.50507926940918,0.01851549162807916
GAS,2022-10-13,Close,14.770000457763672,-0.041471759456825186
GAS,2022-10-13,Balance,3.4929699897766113,0.02559538360302012
GAS,2022-10-13,Position,43.0,0.0007751146273589082
GAS,2022-10-13,MACD,-0.963858962059021,0.1904982349721926
GAS,2022-10-13,RSI,41.61081314086914,-0.002934591186300053
GAS,2022-10-13,CCI,-54.12547302246094,0.026339204401028778
GAS,2022-10-13,ADX,37.7512092590332,0.04885867443211822
GAS,2022-11-01,Close,11.359999656677246,-0.05396208452884769
GAS,2022-11-01,Balance,3.4929699897766113,0.028698158169858507
GAS,2022-11-01,Position,43.0,0.005329403275751775
GAS,2022-11-01,MACD,-1.0438076257705688,0.09680376883222509
GAS,2022-11-01,RSI,26.797744750976562,0.001611242709499125
GAS,2022-11-01,CCI,-176.5423583984375,0.02763634452481508
GAS,2022-11-01,ADX,36.68867874145508,0.019143144595814898
GAS,2022-11-17,Close,10.800000190734863,-0.08910077628103545
GAS,2022-11-17,Balance,3.4929699897766113,0.02332975519334205
GAS,2022-11-17,Position,43.0,0.004928754752642569
GAS,2022-11-17,MACD,-1.2084790468215942,0.19165730268188674
GAS,2022-11-17,RSI,41.5325813293457,-0.008853655710549496
GAS,2022-11-17,CCI,-27.133779525756836,0.01437797762490925
GAS,2022-11-17,ADX,49.293270111083984,0.10781960708800171
GAS,2022-12-06,Close,14.09000015258789,-0.03308693273689213
GAS,2022-12-06,Balance,3.4929699897766113,-0.005555880630324781
GAS,2022-12-06,Position,43.0,0.014719705486932876
GAS,2022-12-06,MACD,0.5939352512359619,-0.08498787207738621
GAS,2022-12-06,RSI,61.15797424316406,-0.017132193864715803
GAS,2022-12-06,CCI,120.84574890136719,-0.024517636597439572
GAS,2022-12-06,ADX,34.20115661621094,-0.004439953711720429
GAS,2022-12-23,Close,13.899999618530273,-0.04056286171693204
GAS,2022-12-23,Balance,486.4794921875,-0.07194521870204579
GAS,2022-12-23,Position,10.0,-0.00531675610703993
GAS,2022-12-23,MACD,0.5428368449211121,-0.07613734445119182
GAS,2022-12-23,RSI,51.71091842651367,-0.03915374353418668
GAS,2022-12-23,CCI,-38.41172790527344,0.010660293657106301
GAS,2022-12-23,ADX,23.89826011657715,-0.029677965089161037
GAS,2023-01-11,Close,15.300000190734863,-0.06225969335205288
GAS,2023-01-11,Balance,161.03602600097656,-0.032378760651057485
GAS,2023-01-11,Position,34.0,0.010000688771694105
GAS,2023-01-11,MACD,0.41849711537361145,-0.04812760078676045
GAS,2023-01-11,RSI,62.06336975097656,-0.04216866711934432
GAS,2023-01-11,CCI,112.54900360107422,-0.026716789483652532
GAS,2023-01-11,ADX,16.701087951660156,-0.016802960175686214
GAS,2023-02-06,Close,16.020000457763672,-0.016687803325721562
GAS,2023-02-06,Balance,656.04052734375,-0.036812790147333296
GAS,2023-02-06,Position,3.0,-0.020243295264915303
GAS,2023-02-06,MACD,0.5560839176177979,-0.06563647600896323
GAS,2023-02-06,RSI,58.33667755126953,-0.027363549040174868
GAS,2023-02-06,CCI,27.220178604125977,-0.001970903296187182
GAS,2023-02-06,ADX,20.0307559967041,-0.011516153597418227
GAS,2023-02-23,Close,16.290000915527344,-0.05100782468976702
GAS,2023-02-23,Balance,270.1212463378906,-0.031454818479514514
GAS,2023-02-23,Position,28.0,0.006742163427835601
GAS,2023-02-23,MACD,0.29383960366249084,0.002303721778448905
GAS,2023-02-23,RSI,56.66566848754883,-0.03314957812076055
GAS,2023-02-23,CCI,5.885934829711914,-7.42116331277215e-05
GAS,2023-02-23,ADX,13.86347770690918,-0.004552367126673984
GAS,2023-03-13,Close,15.979999542236328,-0.044094276275148094
GAS,2023-03-13,Balance,68.64041900634766,0.010221941237390822
GAS,2023-03-13,Position,41.0,0.0249309852545324
GAS,2023-03-13,MACD,0.11262635141611099,0.029515494626038304
GAS,2023-03-13,RSI,53.223228454589844,-0.013632712840822086
GAS,2023-03-13,CCI,32.56138610839844,0.004467784422848092
GAS,2023-03-13,ADX,10.065986633300781,0.04677047202883486
GAS,2023-03-30,Close,15.760000228881836,-0.039414767070605684
GAS,2023-03-30,Balance,55.67744064331055,0.013667307545269363
GAS,2023-03-30,Position,42.0,0.02429185736002306
GAS,2023-03-30,MACD,-0.008646399714052677,0.032280925617306125
GAS,2023-03-30,RSI,51.68723678588867,-0.012981169744119963
GAS,2023-03-30,CCI,38.483219146728516,-0.0019278255458839502
GAS,2023-03-30,ADX,11.671250343322754,0.02280989435311723
GAS,2023-04-17,Close,15.789999961853027,-0.0488816667590398
GAS,2023-04-17,Balance,184.60433959960938,-0.0122158341203882
GAS,2023-04-17,Position,34.0,0.007174112898268589
GAS,2023-04-17,MACD,0.008742954581975937,0.03406166317477961
GAS,2023-04-17,RSI,50.62397766113281,-0.012584178118443676
GAS,2023-04-17,CCI,-3.48442006111145,0.002990500533968099
GAS,2023-04-17,ADX,9.990937232971191,0.022500580446618602
GAS,2023-05-09,Close,16.510000228881836,-0.05424517376215432
GAS,2023-05-09,Balance,318.4495544433594,-0.020665827202767228
GAS,2023-05-09,Position,26.0,0.0001772268861714027
GAS,2023-05-09,MACD,0.1688004434108734,0.024046246853267207
GAS,2023-05-09,RSI,60.47867202758789,-0.01926518635030086
GAS,2023-05-09,CCI,131.74234008789062,-0.0008022496062157401
GAS,2023-05-09,ADX,13.699402809143066,0.007071554683235478
GAS,2023-05-26,Close,15.979999542236328,-0.027026176798499578
GAS,2023-05-26,Balance,90.81006622314453,0.030236639387875436
GAS,2023-05-26,Position,40.0,0.01899650377570186
GAS,2023-05-26,MACD,0.053396422415971756,0.04425172122894897
GAS,2023-05-26,RSI,43.089088439941406,0.003602509091085754
GAS,2023-05-26,CCI,-181.4771728515625,0.07929226418666566
GAS,2023-05-26,ADX,18.296737670898438,-0.009136740767560561
GAS,2023-06-13,Close,17.729999542236328,-0.03562271179681697
GAS,2023-06-13,Balance,7.794020175933838,-0.01929563221515422
GAS,2023-06-13,Position,45.0,0.008058191682957294
GAS,2023-06-13,MACD,0.30435141921043396,-0.02053836653313739
GAS,2023-06-13,RSI,74.70964050292969,0.012225190439900146
GAS,2023-06-13,CCI,185.8300018310547,-0.03920904574053503
GAS,2023-06-13,ADX,22.78225326538086,-0.03792763185966714
GAS,2023-06-30,Close,19.809999465942383,-0.014066061533234628
GAS,2023-06-30,Balance,29.63479995727539,-0.02137303364625158
GAS,2023-06-30,Position,44.0,0.021782382285536903
GAS,2023-06-30,MACD,0.8411766290664673,-0.1128651761065771
GAS,2023-06-30,RSI,73.7625732421875,0.03883499492394019
GAS,2023-06-30,CCI,114.65288543701172,-0.025354508724034382
GAS,2023-06-30,ADX,48.3944091796875,0.052244438632072
GAS,2023-07-19,Close,20.760000228881836,-0.004719618018083588
GAS,2023-07-19,Balance,11.06857967376709,0.0030636276687311254
GAS,2023-07-19,Position,45.0,0.02348064215667745
GAS,2023-07-19,MACD,0.7654765844345093,-0.09530600965692496
GAS,2023-07-19,RSI,69.73474884033203,0.02351052372470625
GAS,2023-07-19,CCI,74.0348892211914,-0.010535952758501934
GAS,2023-07-19,ADX,58.20181655883789,0.18647674518875454
GAS,2023-08-04,Close,20.719999313354492,0.0012939503946358677
GAS,2023-08-04,Balance,11.06857967376709,0.046072614313146125
GAS,2023-08-04,Position,45.0,0.018520101980012853
GAS,2023-08-04,MACD,0.39227503538131714,-0.011454575317989385
GAS,2023-08-04,RSI,53.930992126464844,-0.024253900030953984
GAS,2023-08-04,CCI,-75.9227066040039,0.06365258711688863
GAS,2023-08-04,ADX,47.621097564697266,0.13444727435111412
GAS,2023-08-23,Close,19.43000030517578,-0.015095527566176575
GAS,2023-08-23,Balance,11.06857967376709,0.05350537998270721
GAS,2023-08-23,Position,45.0,0.019458421617526717
GAS,2023-08-23,MACD,-0.1030377745628357,0.05098260616634739
GAS,2023-08-23,RSI,34.97332763671875,0.030022579452289203
GAS,2023-08-23,CCI,-181.79428100585938,0.07915452200856819
GAS,2023-08-23,ADX,29.77757453918457,-0.020677884958686502
GAS,2023-09-13,Close,21.510000228881836,-0.010540768440659615
GAS,2023-09-13,Balance,11.06857967376709,-0.0059011125403015735
GAS,2023-09-13,Position,45.0,0.018537394749821908
GAS,2023-09-13,MACD,0.2914905250072479,-0.003182949060070578
GAS,2023-09-13,RSI,56.82132339477539,-0.04518973469658842
GAS,2023-09-13,CCI,91.53153228759766,-0.02883487546389053
GAS,2023-09-13,ADX,22.223905563354492,-0.05826874311299322
GAS,2023-09-29,Close,19.920000076293945,-0.013927230045112093
GAS,2023-09-29,Balance,15.034680366516113,0.03287283424330837
GAS,2023-09-29,Position,45.0,0.02129945664246387
GAS,2023-09-29,MACD,-0.1921669989824295,0.03630198963132051
GAS,2023-09-29,RSI,40.87989807128906,0.02211956930092931
GAS,2023-09-29,CCI,-117.7686767578125,0.053453326382748606
GAS,2023-09-29,ADX,18.132932662963867,-0.024488269958606583
GAS,2023-10-18,Close,18.18000030517578,-0.015056707421219282
GAS,2023-10-18,Balance,15.034680366516113,0.04476139527194315
GAS,2023-10-18,Position,45.0,0.005651701698407863
GAS,2023-10-18,MACD,-0.481282502412796,0.05690952826435012
GAS,2023-10-18,RSI,32.010555267333984,-0.009663157350636581
GAS,2023-10-18,CCI,-161.8187255859375,0.0629073703394988
GAS,2023-10-18,ADX,30.56093406677246,-0.019628923813055744
GAS,2023-11-06,Close,19.510000228881836,-0.010113657252970908
GAS,2023-11-06,Balance,15.034680366516113,0.01551627581635673
GAS,2023-11-06,Position,45.0,0.006188374682552937
GAS,2023-11-06,MACD,-0.28001275658607483,0.12983193285935762
GAS,2023-11-06,RSI,56.82524490356445,-0.018708378170654138
GAS,2023-11-06,CCI,83.15625762939453,-0.006373882531485686
GAS,2023-11-06,ADX,32.75808334350586,0.027785761770457933
GAS,2023-11-22,Close,20.610000610351562,-0.00991287874532372
GAS,2023-11-22,Balance,15.034680366516113,-0.004457149416954073
GAS,2023-11-22,Position,45.0,0.0090510702090639
GAS,2023-11-22,MACD,0.3939565420150757,-0.02158808090996037
GAS,2023-11-22,RSI,61.196964263916016,-0.0324254847933822
GAS,2023-11-22,CCI,69.18749237060547,-0.011994132307663542
GAS,2023-11-22,ADX,26.59576988220215,-0.04150762178484161
GAS,2023-12-11,Close,20.829999923706055,-0.00553749313259642
GAS,2023-12-11,Balance,223.3661346435547,-0.01675110307903684
GAS,2023-12-11,Position,35.0,0.015868760460101865
GAS,2023-12-11,MACD,0.3483932316303253,-0.0021907909187971752
GAS,2023-12-11,RSI,58.39574432373047,-0.029129932547264852
GAS,2023-12-11,CCI,94.6631088256836,-0.0061542404436395505
GAS,2023-12-11,ADX,17.28412628173828,-0.006417320061133376
GAS,2023-12-28,Close,21.170000076293945,-0.002137541108060826
GAS,2023-12-28,Balance,106.64685821533203,-0.011615528905619385
GAS,2023-12-28,Position,41.0,0.024632535976874904
GAS,2023-12-28,MACD,0.21969856321811676,0.021754908126778483
GAS,2023-12-28,RSI,60.708316802978516,-0.026652755045695885
GAS,2023-12-28,CCI,126.289306640625,-0.006332159519835166
GAS,2023-12-28,ADX,16.24555206298828,-0.0004117612078680462
HPG,2021-01-04,Close,17.829999923706055,-0.001789228151171423
HPG,2021-01-04,Balance,1000.0,0.009126171996379068
HPG,2021-01-04,Position,0.0,-3.366176053895553e-05
HPG,2021-01-04,MACD,0.7202133536338806,0.00660209525677068
HPG,2021-01-04,RSI,73.04020690917969,0.005566741401311834
HPG,2021-01-04,CCI,155.3974609375,-0.05357413640093218
HPG,2021-01-04,ADX,43.178428649902344,-0.03793112016993073
HPG,2021-01-20,Close,17.579999923706055,-0.0008508386542085966
HPG,2021-01-20,Balance,1000.0,0.0018146741177884533
HPG,2021-01-20,Position,0.0,0.002547359123849643
HPG,2021-01-20,MACD,0.5741443037986755,0.006973668232355382
HPG,2021-01-20,RSI,51.799713134765625,-0.014913668986269432
HPG,2021-01-20,CCI,-47.19820785522461,0.023250172130526575
HPG,2021-01-20,ADX,43.35871505737305,-0.16646844951473372
HPG,2021-02-08,Close,17.239999771118164,-0.0025697269818453564
HPG,2021-02-08,Balance,1000.0,0.002571973001645631
HPG,2021-02-08,Position,0.0,0.004593023956223835
HPG,2021-02-08,MACD,0.00832234788686037,-0.012187123423758916
HPG,2021-02-08,RSI,48.70012664794922,0.01917388805355952
HPG,2021-02-08,CCI,-39.15131759643555,0.026646740109172465
HPG,2021-02-08,ADX,23.382230758666992,-0.015288288790514892
HPG,2021-03-03,Close,19.729999542236328,0.014703281716788573
HPG,2021-03-03,Balance,999.2499389648438,0.0017805949157158746
HPG,2021-03-03,Position,0.0,0.004079855637522261
HPG,2021-03-03,MACD,0.533892810344696,0.05242613485652914
HPG,2021-03-03,RSI,67.76592254638672,-0.07838654388605752
HPG,2021-03-03,CCI,136.48695373535156,-0.06486462023316714
HPG,2021-03-03,ADX,22.810422897338867,-0.010274324203362807
HPG,2021-03-22,Close,19.709999084472656,0.010118395814313817
HPG,2021-03-22,Balance,999.2499389648438,0.0006591976211676176
HPG,2021-03-22,Position,0.0,0.005867961757068567
HPG,2021-03-22,MACD,0.4210829734802246,0.03369485500511594
HPG,2021-03-22,RSI,61.71553421020508,-0.06259107386706106
HPG,2021-03-22,CCI,92.23027801513672,-0.06099815451578749
HPG,2021-03-22,ADX,20.70165252685547,-0.007490174058822649
HPG,2021-04-08,Close,20.799999237060547,0.020453636131664506
HPG,2021-04-08,Balance,999.2499389648438,0.0027631308348497613
HPG,2021-04-08,Position,0.0,0.0042435250169205055
HPG,2021-04-08,MACD,0.496001660823822,0.0409072917129429
HPG,2021-04-08,RSI,70.36772155761719,-0.08339796293655413
HPG,2021-04-08,CCI,127.58184814453125,-0.05804587872458127
HPG,2021-04-08,ADX,23.10249137878418,-0.009062608966442351
HPG,2021-04-27,Close,23.729999542236328,0.04881653246465787
HPG,2021-04-27,Balance,999.2499389648438,0.002116749168763377
HPG,2021-04-27,Position,0.0,-0.0010374291891673965
HPG,2021-04-27,MACD,1.09914231300354,0.029986274208509987
HPG,2021-04-27,RSI,67.55316162109375,0.005512364492293673
HPG,2021-04-27,CCI,82.5495834350586,-0.03837151580933377
HPG,2021-04-27,ADX,45.90474319458008,-0.09736103574455446
HPG,2021-05-18,Close,26.719999313354492,0.07372316588242149
HPG,2021-05-18,Balance,999.2499389648438,0.006759906275327133
