time,EW,MV,RP,MW,MS,MU
2018-07-18,1.7459142950292497,1.9260540446750316,1.79555220369351,1.9260540446750316,2.1859165246303913,2.5032189349983365
2018-07-19,1.7484135394777216,1.9209001519437598,1.797052446405092,1.9209001519437598,2.177733045091274,2.5032189349983365
2018-07-20,1.722062051701099,1.8919284291582155,1.770253492450574,1.8919284291582155,2.1491616153448576,2.468902347273675
2018-07-23,1.73390628379796,1.9029036492873899,1.7818602932097962,1.9029036492873899,2.159576231414682,2.482371471151582
2018-07-24,1.7217661856782431,1.9006263598217927,1.7712659492594358,1.9006263598217927,2.1467239033338137,2.4397395515474942
2018-07-25,1.7097831968446584,1.8940299859800316,1.7596619815452597,1.8940299859800316,2.140042946466552,2.4421574307782943
2018-07-26,1.7244611379549093,1.914896123386197,1.7758172154303433,1.914896123386197,2.1772096660786393,2.4936650605684214
2018-07-27,1.7491839038960062,1.938828294899033,1.8004056680081215,1.938828294899033,2.1981840007500857,2.5241725713865315
2018-07-30,1.763975848260879,1.945341390909765,1.8141335135967034,1.945341390909765,2.199610785554516,2.516964373313284
2018-07-31,1.7836809002105878,1.945968330953252,1.8312430265258812,1.945968330953252,2.2054227844041074,2.526606353784568
2018-08-01,1.7767544291351542,1.9309242109867866,1.8231971636281057,1.9309242109867866,2.2020657906784633,2.5350794913241157
2018-08-02,1.783755431171865,1.9434395886159834,1.8308865150536238,1.9434395886159834,2.208366575348091,2.5268588169181823
2018-08-03,1.787422214909656,1.9625292281995659,1.8380078134434008,1.9625292281995659,2.232879392235977,2.5568308720584145
2018-08-06,1.788444118450309,1.956056783349061,1.8379563079752879,1.956056783349061,2.2297723861400227,2.5518318112935092
2018-08-07,1.7898333871975567,1.9532067424184612,1.8389149788169135,1.9532067424184612,2.2306383904533718,2.537386238714229
2018-08-08,1.806636139258951,1.9633655052523027,1.8543528521893322,1.9633655052523027,2.234522490681689,2.536468001531889
2018-08-09,1.7915615004872103,1.937934940238888,1.8363253262702148,1.937934940238888,2.1916583269645726,2.474782304661151
2018-08-10,1.8156617544138793,1.9553467066913965,1.8595709386711479,1.9553467066913965,2.212864995355051,2.4892083462902517
2018-08-13,1.8354966996249187,1.9591997308641274,1.8762759064414347,1.9591997308641274,2.2243365126936543,2.51337294012767
2018-08-14,1.8447854348741122,1.9783758712794617,1.8870141752673306,1.9783758712794617,2.2348430899047638,2.52560062059277
2018-08-15,1.8011579474106123,1.9454013079822623,1.8446172017307305,1.9454013079822623,2.1924787185000403,2.477274205041976
2018-08-16,1.8191597539477187,1.9553427220012878,1.861431265115555,1.9553427220012878,2.196219716144914,2.4798798101307256
2018-08-17,1.8277985220892945,1.969060359362607,1.870863373362032,1.969060359362607,2.2130576006656595,2.488204202817288
2018-08-20,1.8370491427272815,1.9750413985324025,1.8796426333678076,1.9750413985324025,2.20821872300531,2.478060096402752
2018-08-21,1.8511200533657157,1.98598342455902,1.8935689243031424,1.98598342455902,2.223319758253152,2.4927961694647274
2018-08-22,1.8537696522410392,1.9941435886058674,1.8969427528262568,1.9941435886058674,2.234413794826971,2.5144611295436414
2018-08-23,1.8654703771970587,2.009511354361191,1.9094302919713357,2.009511354361191,2.252118560766986,2.5308459344166327
2018-08-24,1.8703882936105414,2.00481575387565,1.912468381222618,2.00481575387565,2.2471185558705025,2.530280263647782
2018-08-27,1.8910154139306177,2.016689443549892,1.932022845995812,2.016689443549892,2.262660039047516,2.5514808028021556
2018-08-28,1.901372792244625,2.020303911761196,1.941485326754847,2.020303911761196,2.278097294827457,2.580546764859168
2018-08-29,1.8813667985064282,2.0061690290512324,1.922000155671869,2.0061690290512324,2.258447627452047,2.5557302510918323
2018-08-30,1.8951927597415446,2.012938336139152,1.9349041526920268,2.012938336139152,2.2664701073398725,2.5631926557251234
2018-08-31,1.8791621275665042,2.0049668724257272,1.9198400560976185,2.0049668724257272,2.264102727029536,2.5723677008157138
2018-09-04,1.8532992727197684,1.9824519105090561,1.8939412713161725,1.9824519105090561,2.2302731082887948,2.52563212363137
2018-09-05,1.8337178221028674,1.95935071015302,1.8738234568084755,1.95935071015302,2.209573703415782,2.506181055213543
2018-09-06,1.815774443943676,1.9209218916486905,1.8520923781479028,1.9209218916486905,2.166734910698071,2.461606970872614
2018-09-07,1.8403420561916315,1.9390436902934705,1.8753719501652122,1.9390436902934705,2.1890259088537025,2.482639810924682
2018-09-10,1.8479879074626622,1.9446112154235329,1.8833964038814082,1.9446112154235329,2.19797571642644,2.496653045712431
2018-09-11,1.8796612615950261,1.978787484017967,1.9159971356426553,1.978787484017967,2.2373403891483457,2.545683322448646
2018-09-12,1.8793267471383994,1.9760124411445834,1.9153063076627783,1.9760124411445834,2.229562352394899,2.5335475611888074
2018-09-13,1.8780826255975818,1.9771432705015253,1.9141114049428654,1.9771432705015253,2.2277182341183996,2.5259432445008563
2018-09-14,1.8968608917844743,2.003751945571352,1.9339856635949315,2.003751945571352,2.24838006432636,2.528471759747867
2018-09-17,1.8802722096822575,1.9774164606523363,1.9152458212057843,1.9774164606523363,2.2187275744588533,2.499667037788089
2018-09-18,1.8938359993434548,1.9961618970662134,1.9296314667698469,1.9961618970662134,2.233305548907647,2.5076354113389527
2018-09-19,1.8938237835179785,2.0005726237734462,1.9297934194530826,2.0005726237734462,2.2336052050206585,2.501212935942672
2018-09-20,1.9137598363625372,2.0164945895424427,1.948935587002439,2.0164945895424427,2.2594420444301027,2.5367854661676392
2018-09-21,1.9276119483982208,2.026641789527949,1.9624968288576836,2.026641789527949,2.26642983672926,2.549171002043669
2018-09-24,1.9468119044029075,2.040485183813989,1.9810589466584037,2.040485183813989,2.280824413581433,2.5627174067333307
2018-09-25,1.9403652979237962,2.0333680715346407,1.9744360074545455,2.0333680715346407,2.273497695827586,2.560390038419472
2018-09-26,1.9266696341077525,2.0262516059960376,1.9615076331253707,2.0262516059960376,2.2638989111823458,2.5468854745912934
2018-09-27,1.9367884201391845,2.0317941727588886,1.9708078507541889,2.0317941727588886,2.266473897768323,2.5569502220139393
2018-09-28,1.9332571494239679,2.0313260577712557,1.9675793860697994,2.0313260577712557,2.2720996701558542,2.57462481339257
2018-10-01,1.9325036232635002,2.0269797474244804,1.9663257957947833,2.0269797474244804,2.270108538049972,2.580672356958705
2018-10-02,1.9301230825255682,2.035999777995326,1.9671686848643986,2.035999777995326,2.2850293873309115,2.596794769998234
2018-10-03,1.9337985249037382,2.0424109215578676,1.9713118660534485,2.0424109215578676,2.2891323637337573,2.5995233760727134
2018-10-04,1.937777670513675,2.039488704076921,1.9736155963918762,2.039488704076921,2.2790196805576723,2.581218715702804
2018-10-05,1.9117451322278898,2.0165283186213547,1.9475639752478144,2.0165283186213547,2.256717642550181,2.5539070211264656
2018-10-08,1.8907095763607158,1.9928325802098854,1.9259280122401543,1.9928325802098854,2.2269959414126466,2.5212535087186585
2018-10-09,1.8927856477961786,1.9899694668756123,1.9274289365294277,1.9899694668756123,2.2221119052178087,2.51582451838923
2018-10-10,1.9029607755774969,2.0031352151602833,1.9378987658624538,2.0031352151602833,2.2328463051264595,2.52670891002692
2018-10-11,1.805739020307863,1.9049571302616315,1.8399727598051767,1.9049571302616315,2.132118761721749,2.4335435093587336
2018-10-12,1.8551503819871897,1.9601464187424111,1.8910339039132171,1.9601464187424111,2.1953280055701745,2.5009727133123043
2018-10-15,1.8281016154037555,1.9352144062869368,1.8643919235293573,1.9352144062869368,2.172314405339217,2.4810907375354296
2018-10-16,1.8515208320601375,1.9653168607978535,1.8897034293638957,1.9653168607978535,2.2102587295485505,2.535793130478924
2018-10-17,1.8586691206395016,1.9754893119891084,1.897320131493203,1.9754893119891084,2.2208444233294404,2.5488819075022304
2018-10-18,1.8470826322788196,1.9690979096093135,1.8863581347722338,1.9690979096093135,2.2151266862714136,2.550261668537878
2018-10-19,1.8310681118333683,1.954694540640621,1.8707803937804324,1.954694540640621,2.2041555598968245,2.54253830285667
2018-10-22,1.8152960556174238,1.9506210846734742,1.8567545591010874,1.9506210846734742,2.1941669738690077,2.523717270484281
2018-10-23,1.7720957054403803,1.9174970965840947,1.815162526966983,1.9174970965840947,2.1682220365317186,2.504488813025918
2018-10-24,1.7463114004211697,1.9017159598582742,1.7909254099313814,1.9017159598582742,2.156873326925381,2.4927782230165194
2018-10-25,1.7290116073826252,1.8686600945329774,1.7706223464323811,1.8686600945329774,2.124043414947905,2.459416343082424
2018-10-26,1.708035519879498,1.848951207845843,1.7493733101454403,1.848951207845843,2.1094846627012074,2.451731131576151
2018-10-29,1.6957355937604273,1.8483717862912932,1.7387869525049222,1.8483717862912932,2.1142558799284803,2.4602467472224667
2018-10-30,1.7073608754172171,1.8534173785134025,1.7495586128304499,1.8534173785134025,2.114545664197798,2.447761477614603
2018-10-31,1.7611701382906553,1.8953718486411006,1.8017108090875786,1.8953718486411006,2.1581394548263164,2.5029233618510998
2018-11-01,1.7348144633130564,1.8742401461784428,1.7755894626752555,1.8742401461784428,2.1300091557977177,2.459914032844417
2018-11-02,1.767658585657709,1.9039975239475726,1.8078587304885385,1.9039975239475726,2.1568164834057653,2.478793006971145
2018-11-05,1.7685263975401835,1.8984743371261512,1.8078129794102433,1.8984743371261512,2.1550656172337983,2.478793006971145
2018-11-06,1.755015197628569,1.885992049111329,1.794519521314079,1.885992049111329,2.1399626691361413,2.4640823566606707
2018-11-07,1.7461628564677447,1.8797206488353404,1.786281890012203,1.8797206488353404,2.1310870005792735,2.453430273188
2018-11-08,1.7420043149670168,1.8811292774860784,1.782791356911579,1.8811292774860784,2.1325391605559902,2.4467548265790096
2018-11-09,1.6960784364226833,1.8471028628100177,1.7387709964520999,1.8471028628100177,2.097580035233296,2.4064807401785586
2018-11-12,1.7166964929224093,1.866226918954867,1.7591179945937547,1.866226918954867,2.105792483355193,2.4053445790100114
2018-11-13,1.6844784665981263,1.8338470854141111,1.726096566480446,1.8338470854141111,2.064856931202758,2.3513726080114976
2018-11-14,1.6737825450295685,1.8441264047047718,1.7187835572053143,1.8441264047047718,2.067046266924814,2.3373457217088838
2018-11-15,1.6582577827804386,1.8202759481343986,1.7012414159736668,1.8202759481343986,2.0287852017944776,2.272628017330077
2018-11-16,1.6655634157309909,1.8199446814304119,1.7066526025199105,1.8199446814304119,2.0214918099437025,2.25858888328379
2018-11-19,1.7211430287648455,1.88287303639976,1.7651929322899194,1.88287303639976,2.0918763027963445,2.349005949846944
2018-11-20,1.7289641114903644,1.8951378511544155,1.7737639795326452,1.8951378511544155,2.1152170195688265,2.3922433045174265
2018-11-21,1.7369945401722493,1.9029038647187233,1.782058435884534,1.9029038647187233,2.12527383870861,2.3935622548422044
2018-11-22,1.7339255996861467,1.9039750540132336,1.7798074620828936,1.9039750540132336,2.1188849595245065,2.381693397273566
2018-11-23,1.7232591091562546,1.8968877951547087,1.7698448682417967,1.8968877951547087,2.1163877058929397,2.386312364468904
2018-11-26,1.7266288040947853,1.8988948077488281,1.7737135623083313,1.8988948077488281,2.124138677203688,2.4065928451158873
2018-11-27,1.7263094212368901,1.9062999336791966,1.774580220810918,1.9062999336791966,2.132613708056364,2.4192836631860644
2018-11-28,1.7359994450640095,1.915984105373091,1.7846317237581608,1.915984105373091,2.1423061798748604,2.413607235022838
2018-11-29,1.7247012501148893,1.9124540155634877,1.77454340408211,1.9124540155634877,2.128068717401029,2.380764735899119
2018-11-30,1.7189943522330513,1.9063354584091665,1.7686970446889272,1.9063354584091665,2.11324408552883,2.344887903314151
2018-12-03,1.7867709092981816,1.9668207291676216,1.8351540386514469,1.9668207291676216,2.1730003451016806,2.399978852000304
2018-12-04,1.7821631889489158,1.9652859606269262,1.8309908014138916,1.9652859606269262,2.169244110294485,2.3951213288103697
2018-12-05,1.7901452352388547,1.966686642429802,1.838199437565665,1.966686642429802,2.178041535674351,2.4184856709545492
2018-12-06,1.7740538670422368,1.9547493870579746,1.8226485171868732,1.9547493870579746,2.161282928502291,2.3965932956332465
2018-12-07,1.7860366302654367,1.9692577068801294,1.834845563034071,1.9692577068801294,2.1711153198158586,2.399080033867856
2018-12-10,1.7698934085293359,1.9476345166195566,1.8181010242501845,1.9476345166195566,2.146396336390419,2.3683308536611483
2018-12-11,1.7630993247236906,1.943613348172174,1.8117987467390755,1.943613348172174,2.141018690304873,2.3596092428932267
2018-12-12,1.7802603271293964,1.9587302954565353,1.828779924228938,1.9587302954565353,2.15351676489682,2.364617990757323
2018-12-13,1.78211975154838,1.9644757775824404,1.8312436768932172,1.9644757775824404,2.1644093440875083,2.3856607198076687
2018-12-14,1.7604318305979636,1.9472939393661786,1.8101990716494887,1.9472939393661786,2.145858440463009,2.3682326210601983
2018-12-17,1.709029054693238,1.9074230762027942,1.7606192584355582,1.9074230762027942,2.1062521177526627,2.3281430045866065
2018-12-18,1.6912488335503872,1.883513439697298,1.7422441536102404,1.883513439697298,2.0741992937664118,2.2788161338052784
2018-12-19,1.672286178275084,1.875042779326527,1.7248096204414265,1.875042779326527,2.049268002243096,2.2307089680457532
2018-12-20,1.674577810326371,1.8755051744303661,1.7268172322132886,1.8755051744303661,2.0529624239539617,2.2375320393080957
2018-12-21,1.6882043474809798,1.8865753759576036,1.7399758250518973,1.8865753759576036,2.057572035567572,2.2387087610565395
2018-12-24,1.678862333985292,1.8751371689406968,1.730282673938754,1.8751371689406968,2.05418080313356,2.2586164600498564
2018-12-25,1.6621439508234395,1.861363345466315,1.7140811993007972,1.861363345466315,2.044388434229498,2.2534873632269092
2018-12-26,1.6607994263332817,1.8597674256627348,1.7127516667552076,1.8597674256627348,2.0427952526282844,2.2508552607676227
2018-12-27,1.6826516960950626,1.8782710827125635,1.7342112764775592,1.8782710827125635,2.065131078791572,2.279044705649575
2018-12-28,1.6517741437632463,1.8409827761556514,1.7006035205111243,1.8409827761556514,2.0090196314873263,2.195419018977328
2019-01-02,1.6618192177029825,1.8556551056735988,1.712898636529839,1.8556551056735988,2.042977172681523,2.252661914562566
2019-01-03,1.634791434859741,1.8355684745643097,1.6868957476987723,1.8355684745643097,2.0173928640423195,2.206034605127362
2019-01-04,1.6521071487726966,1.8481668920873555,1.7035822402796517,1.8481668920873555,2.030666145634374,2.2174068186846543
2019-01-07,1.6617893877390115,1.8639365353624726,1.7141386953963522,1.8639365353624726,2.0362418004828458,2.20888627379542
2019-01-08,1.6516241038022412,1.8628059211153474,1.7052848304161283,1.8628059211153474,2.0321895251909523,2.191512673655486
2019-01-09,1.6708093780387954,1.8820697082591251,1.7246693513723494,1.8820697082591251,2.0552551491121664,2.2201210957098403
2019-01-10,1.6743726664300904,1.8781055177084447,1.7270725321529468,1.8781055177084447,2.0526660882931163,2.22963973067443
