ticker,period,model_key,step,time,portfolio_value
VCB,BAD,BUY_AND_HOLD,281,2023-02-22,1174.58518
VCB,BAD,BUY_AND_HOLD,282,2023-02-23,1178.3251800000003
VCB,BAD,BUY_AND_HOLD,283,2023-02-24,1180.74518
VCB,BAD,BUY_AND_HOLD,284,2023-02-27,1172.16518
VCB,BAD,BUY_AND_HOLD,285,2023-02-28,1180.74518
VCB,BAD,BUY_AND_HOLD,286,2023-03-01,1174.58518
VCB,BAD,BUY_AND_HOLD,287,2023-03-02,1177.00518
VCB,BAD,BUY_AND_HOLD,288,2023-03-03,1148.62518
VCB,BAD,BUY_AND_HOLD,289,2023-03-06,1149.9451800000002
VCB,BAD,BUY_AND_HOLD,290,2023-03-07,1160.9451800000002
VCB,BAD,BUY_AND_HOLD,291,2023-03-08,1164.68518
VCB,BAD,BUY_AND_HOLD,292,2023-03-09,1174.58518
VCB,BAD,BUY_AND_HOLD,293,2023-03-10,1163.58518
VCB,BAD,BUY_AND_HOLD,294,2023-03-13,1156.10518
VCB,BAD,BUY_AND_HOLD,295,2023-03-14,1149.9451800000002
VCB,BAD,BUY_AND_HOLD,296,2023-03-15,1154.7851799999999
VCB,BAD,BUY_AND_HOLD,297,2023-03-16,1149.9451800000002
VCB,BAD,BUY_AND_HOLD,298,2023-03-17,1125.08518
VCB,BAD,BUY_AND_HOLD,299,2023-03-20,1076.9051800000002
VCB,BAD,BUY_AND_HOLD,300,2023-03-21,1094.2851799999999
VCB,BAD,BUY_AND_HOLD,301,2023-03-22,1125.08518
VCB,BAD,BUY_AND_HOLD,302,2023-03-23,1146.20518
VCB,BAD,BUY_AND_HOLD,303,2023-03-24,1125.08518
VCB,BAD,BUY_AND_HOLD,304,2023-03-27,1149.9451800000002
VCB,BAD,BUY_AND_HOLD,305,2023-03-28,1159.8451799999998
VCB,BAD,BUY_AND_HOLD,306,2023-03-29,1166.00518
VCB,BAD,BUY_AND_HOLD,307,2023-03-30,1170.8451799999998
VCB,BAD,BUY_AND_HOLD,308,2023-03-31,1154.7851799999999
VCB,BAD,BUY_AND_HOLD,309,2023-04-03,1172.16518
VCB,BAD,BUY_AND_HOLD,310,2023-04-04,1162.2651799999999
VCB,BAD,BUY_AND_HOLD,311,2023-04-05,1163.58518
VCB,BAD,BUY_AND_HOLD,312,2023-04-06,1152.3651800000002
VCB,BAD,BUY_AND_HOLD,313,2023-04-07,1137.62518
VCB,BAD,BUY_AND_HOLD,314,2023-04-10,1125.08518
VCB,BAD,BUY_AND_HOLD,315,2023-04-11,1115.18518
VCB,BAD,BUY_AND_HOLD,316,2023-04-12,1116.50518
VCB,BAD,BUY_AND_HOLD,317,2023-04-13,1115.18518
VCB,BAD,BUY_AND_HOLD,318,2023-04-14,1117.8251800000003
VCB,BAD,BUY_AND_HOLD,319,2023-04-17,1117.8251800000003
VCB,BAD,BUY_AND_HOLD,320,2023-04-18,1112.7651799999999
VCB,BAD,BUY_AND_HOLD,321,2023-04-19,1118.9251800000002
VCB,BAD,BUY_AND_HOLD,322,2023-04-20,1116.50518
VCB,BAD,BUY_AND_HOLD,323,2023-04-21,1106.60518
VCB,BAD,BUY_AND_HOLD,324,2023-04-24,1111.4451800000002
VCB,BAD,BUY_AND_HOLD,325,2023-04-25,1116.50518
VCB,BAD,BUY_AND_HOLD,326,2023-04-26,1130.14518
VCB,BAD,BUY_AND_HOLD,327,2023-04-27,1137.62518
VCB,BAD,BUY_AND_HOLD,328,2023-04-28,1143.7851799999999
VCB,BAD,BUY_AND_HOLD,329,2023-05-04,1118.9251800000002
VCB,BAD,BUY_AND_HOLD,330,2023-05-05,1134.9851800000001
VCB,BAD,BUY_AND_HOLD,331,2023-05-08,1174.58518
VCB,BAD,BUY_AND_HOLD,332,2023-05-09,1166.00518
VCB,BAD,BUY_AND_HOLD,333,2023-05-10,1162.2651799999999
VCB,BAD,BUY_AND_HOLD,334,2023-05-11,1149.9451800000002
VCB,BAD,BUY_AND_HOLD,335,2023-05-12,1172.16518
VCB,BAD,BUY_AND_HOLD,336,2023-05-15,1158.52518
VCB,BAD,BUY_AND_HOLD,337,2023-05-16,1169.74518
VCB,BAD,BUY_AND_HOLD,338,2023-05-17,1172.16518
VCB,BAD,BUY_AND_HOLD,339,2023-05-18,1199.4451800000002
VCB,BAD,BUY_AND_HOLD,340,2023-05-19,1189.54518
VCB,BAD,BUY_AND_HOLD,341,2023-05-22,1175.9051800000002
VCB,BAD,BUY_AND_HOLD,342,2023-05-23,1172.16518
VCB,BAD,BUY_AND_HOLD,343,2023-05-24,1169.74518
VCB,BAD,BUY_AND_HOLD,344,2023-05-25,1177.00518
VCB,BAD,BUY_AND_HOLD,345,2023-05-26,1162.2651799999999
VCB,BAD,BUY_AND_HOLD,346,2023-05-29,1175.9051800000002
VCB,BAD,BUY_AND_HOLD,347,2023-05-30,1193.2851799999999
VCB,BAD,BUY_AND_HOLD,348,2023-05-31,1186.9051800000002
VCB,BAD,BUY_AND_HOLD,349,2023-06-01,1185.8051799999998
VCB,BAD,BUY_AND_HOLD,350,2023-06-02,1198.12518
VCB,BAD,BUY_AND_HOLD,351,2023-06-05,1236.4051800000002
VCB,BAD,BUY_AND_HOLD,352,2023-06-06,1248.9451800000002
VCB,BAD,BUY_AND_HOLD,353,2023-06-07,1224.08518
VCB,BAD,BUY_AND_HOLD,354,2023-06-08,1261.2651799999999
VCB,BAD,BUY_AND_HOLD,355,2023-06-09,1267.4251800000002
VCB,BAD,BUY_AND_HOLD,356,2023-06-12,1273.58518
VCB,BAD,BUY_AND_HOLD,357,2023-06-13,1292.06518
VCB,BAD,BUY_AND_HOLD,358,2023-06-14,1293.3851799999998
VCB,BAD,BUY_AND_HOLD,359,2023-06-15,1304.60518
VCB,BAD,BUY_AND_HOLD,360,2023-06-16,1323.08518
VCB,BAD,BUY_AND_HOLD,361,2023-06-19,1282.16518
VCB,BAD,BUY_AND_HOLD,362,2023-06-20,1259.9451800000002
VCB,BAD,BUY_AND_HOLD,363,2023-06-21,1261.2651799999999
VCB,BAD,BUY_AND_HOLD,364,2023-06-22,1266.10518
VCB,BAD,BUY_AND_HOLD,365,2023-06-23,1259.9451800000002
VCB,BAD,BUY_AND_HOLD,366,2023-06-26,1261.2651799999999
VCB,BAD,BUY_AND_HOLD,367,2023-06-27,1261.2651799999999
VCB,BAD,BUY_AND_HOLD,368,2023-06-28,1274.9051800000002
VCB,BAD,BUY_AND_HOLD,369,2023-06-29,1284.8051799999998
VCB,BAD,BUY_AND_HOLD,370,2023-06-30,1261.2651799999999
VCB,BAD,BUY_AND_HOLD,371,2023-07-03,1261.2651799999999
VCB,BAD,BUY_AND_HOLD,372,2023-07-04,1261.2651799999999
VCB,BAD,BUY_AND_HOLD,373,2023-07-05,1285.9051800000002
VCB,BAD,BUY_AND_HOLD,374,2023-07-06,1269.8451799999998
VCB,BAD,BUY_AND_HOLD,375,2023-07-07,1323.08518
VCB,BAD,BUY_AND_HOLD,376,2023-07-10,1294.70518
VCB,BAD,BUY_AND_HOLD,377,2023-07-11,1298.22518
VCB,BAD,BUY_AND_HOLD,378,2023-07-12,1310.7651799999999
VCB,BAD,BUY_AND_HOLD,379,2023-07-13,1321.7651799999999
VCB,BAD,BUY_AND_HOLD,380,2023-07-14,1323.08518
VCB,BAD,BUY_AND_HOLD,381,2023-07-17,1320.66518
VCB,BAD,BUY_AND_HOLD,382,2023-07-18,1314.50518
VCB,BAD,BUY_AND_HOLD,383,2023-07-19,1341.56518
VCB,BAD,BUY_AND_HOLD,384,2023-07-20,1323.08518
VCB,BAD,BUY_AND_HOLD,385,2023-07-21,1323.08518
VCB,BAD,BUY_AND_HOLD,386,2023-07-24,1318.02518
VCB,BAD,BUY_AND_HOLD,387,2023-07-25,1364.00518
VCB,BAD,BUY_AND_HOLD,388,2023-07-26,1388.8651800000002
VCB,BAD,BUY_AND_HOLD,389,2023-07-27,1378.52518
VCB,BAD,BUY_AND_HOLD,390,2023-07-28,1382.9251800000002
VCB,BAD,BUY_AND_HOLD,391,2023-07-31,1362.4651800000001
VCB,BAD,BUY_AND_HOLD,392,2023-08-01,1356.52518
VCB,BAD,BUY_AND_HOLD,393,2023-08-02,1360.9251800000002
VCB,BAD,BUY_AND_HOLD,394,2023-08-03,1347.9451800000002
VCB,BAD,BUY_AND_HOLD,395,2023-08-04,1340.4651800000001
VCB,BAD,BUY_AND_HOLD,396,2023-08-07,1350.8051799999998
VCB,BAD,BUY_AND_HOLD,397,2023-08-08,1349.2651799999999
