ticker,period,model_key,step,time,portfolio_value
FPT,BAD,BUY_AND_HOLD,154,2022-08-17,1141.8460000000002
FPT,BAD,BUY_AND_HOLD,155,2022-08-18,1141.8460000000002
FPT,BAD,BUY_AND_HOLD,156,2022-08-19,1124.4460000000001
FPT,BAD,BUY_AND_HOLD,157,2022-08-22,1123.2459999999999
FPT,BAD,BUY_AND_HOLD,158,2022-08-23,1125.646
FPT,BAD,BUY_AND_HOLD,159,2022-08-24,1128.2459999999999
FPT,BAD,BUY_AND_HOLD,160,2022-08-25,1129.4460000000001
FPT,BAD,BUY_AND_HOLD,161,2022-08-26,1140.846
FPT,BAD,BUY_AND_HOLD,162,2022-08-29,1132.046
FPT,BAD,BUY_AND_HOLD,163,2022-08-30,1130.646
FPT,BAD,BUY_AND_HOLD,164,2022-08-31,1133.2459999999999
FPT,BAD,BUY_AND_HOLD,165,2022-09-05,1128.2459999999999
FPT,BAD,BUY_AND_HOLD,166,2022-09-06,1123.2459999999999
FPT,BAD,BUY_AND_HOLD,167,2022-09-07,1100.4460000000001
FPT,BAD,BUY_AND_HOLD,168,2022-09-08,1104.246
FPT,BAD,BUY_AND_HOLD,169,2022-09-09,1104.246
FPT,BAD,BUY_AND_HOLD,170,2022-09-12,1108.046
FPT,BAD,BUY_AND_HOLD,171,2022-09-13,1108.046
FPT,BAD,BUY_AND_HOLD,172,2022-09-14,1100.4460000000001
FPT,BAD,BUY_AND_HOLD,173,2022-09-15,1096.8460000000002
FPT,BAD,BUY_AND_HOLD,174,2022-09-16,1081.646
FPT,BAD,BUY_AND_HOLD,175,2022-09-19,1089.246
FPT,BAD,BUY_AND_HOLD,176,2022-09-20,1093.046
FPT,BAD,BUY_AND_HOLD,177,2022-09-21,1079.246
FPT,BAD,BUY_AND_HOLD,178,2022-09-22,1086.646
FPT,BAD,BUY_AND_HOLD,179,2022-09-23,1080.4460000000001
FPT,BAD,BUY_AND_HOLD,180,2022-09-26,1069.046
FPT,BAD,BUY_AND_HOLD,181,2022-09-27,1056.646
FPT,BAD,BUY_AND_HOLD,182,2022-09-28,1025.246
FPT,BAD,BUY_AND_HOLD,183,2022-09-29,1012.6460000000001
FPT,BAD,BUY_AND_HOLD,184,2022-09-30,1056.646
FPT,BAD,BUY_AND_HOLD,185,2022-10-03,1012.6460000000001
FPT,BAD,BUY_AND_HOLD,186,2022-10-04,1018.846
FPT,BAD,BUY_AND_HOLD,187,2022-10-05,1030.246
FPT,BAD,BUY_AND_HOLD,188,2022-10-06,1006.2460000000001
FPT,BAD,BUY_AND_HOLD,189,2022-10-07,974.8460000000001
FPT,BAD,BUY_AND_HOLD,190,2022-10-10,974.8460000000001
FPT,BAD,BUY_AND_HOLD,191,2022-10-11,937.2460000000001
FPT,BAD,BUY_AND_HOLD,192,2022-10-12,954.8460000000001
FPT,BAD,BUY_AND_HOLD,193,2022-10-13,962.2460000000001
FPT,BAD,BUY_AND_HOLD,194,2022-10-14,974.8460000000001
FPT,BAD,BUY_AND_HOLD,195,2022-10-17,972.446
FPT,BAD,BUY_AND_HOLD,196,2022-10-18,986.2460000000001
FPT,BAD,BUY_AND_HOLD,197,2022-10-19,993.6460000000001
FPT,BAD,BUY_AND_HOLD,198,2022-10-20,1022.6460000000001
FPT,BAD,BUY_AND_HOLD,199,2022-10-21,973.6460000000001
FPT,BAD,BUY_AND_HOLD,200,2022-10-24,938.4460000000001
FPT,BAD,BUY_AND_HOLD,201,2022-10-25,964.8460000000001
