ticker,period,model_key,model,strategy,seed,episodes,gamma,beta_0,beta_decay,beta_min,epsilon_init,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,51,45,0.95,,,,1.0,0.95,0.05,,,,691.3954100000005,69.13954100000005,9.178360706624233,12.902546230736018,0.5958993084340489,17.548646987745936,1,-19.765260000000126,-1.9765260000000124,-0.6642884248678316,3.347514025205389,-0.7804372597272184,7.63355127836349,0,711.1606700000007,71.11606700000006,9.842649131492063,1.3763365681612674,1.080066261569866,,,,True,88.99686589900011
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,52,45,0.95,,,,1.0,0.95,0.05,,,,432.90642000000025,43.29064200000003,6.194448143126041,15.592239364555985,0.3385513670378244,24.782114535935612,3,111.20126000000027,11.120126000000027,3.583041478872895,10.763374671394322,0.19603729971692102,13.012308549305384,1,321.70516,32.170516,2.6114066642531464,0.14251406732090338,4.10150099893411,,,,True,89.60850227599985
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,53,45,0.95,,,,1.0,0.95,0.05,,,,699.2561200000005,69.92561200000004,9.262977052648003,19.240719618389782,0.45674643604603743,28.862806002219592,6,1832.6293099999998,183.26293099999998,41.56993335646937,25.442403295202737,1.4209323919859635,33.30282600914983,8,-1133.3731899999993,-113.33731899999994,-32.306956303821366,-0.9641859559399262,3.9142903421177633,,,,True,89.43972142499933
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,54,45,0.95,,,,1.0,0.95,0.05,,,,106.81421000000205,10.681421000000205,1.7101441430501074,5.508920857100447,-0.024965990802551328,12.819697322350896,0,31.03416000000061,3.103416000000061,1.0255977667796845,1.2607331582870682,-0.767716728290127,1.0781622194751095,0,75.78005000000144,7.578005000000143,0.6845463762704229,0.7427507374875757,0.44829133258770326,,,,True,89.36541934500019
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,55,45,0.95,,,,1.0,0.95,0.05,,,,211.8106799999996,21.181067999999957,3.2620596304227867,7.2172381618958505,0.20761188729713176,13.721709292292092,0,289.7418600000001,28.974186000000007,8.866230710735135,10.064545459316351,0.6992411544061606,11.860238974227084,2,-77.9311800000005,-7.7931180000000495,-5.604171080312348,-0.4916292671090289,1.8771835193727855,,,,True,89.51201585000035
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,56,45,0.95,,,,1.0,0.95,0.05,,,,43.55116999999814,4.355116999999814,0.7148217316192973,4.940808219498438,-0.23467035234460462,13.951847384889007,0,357.1514400000003,35.71514400000003,10.73378790462085,10.420292079083678,0.842264933629618,10.459984257424793,2,-313.6002700000022,-31.360027000000215,-10.018966173001553,-1.0769352859742225,0.5742751949415025,,,,True,89.33817403800003
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,57,45,0.95,,,,1.0,0.95,0.05,,,,-39.16536000000042,-3.916536000000042,-0.6653347425557787,11.799319527080335,-0.1676128165877176,28.096959998333855,1,1719.4279699999997,171.94279699999996,39.65533205676501,23.242524406868483,1.4733320461327912,26.429487716635432,5,-1758.5933300000002,-175.859333,-40.32066679932079,-1.6409448627205088,1.6054266059659077,,,,True,89.48267823600054
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,58,45,0.95,,,,1.0,0.95,0.05,,,,200.66938000000096,20.066938000000096,3.1028200615558665,13.75274162436862,0.14758205133418037,25.85913487249491,5,2201.89417,220.18941700000002,47.48181712590394,25.400702925073183,1.5847683732849036,29.777990534207277,7,-2001.224789999999,-200.1224789999999,-44.37899706434807,-1.4371863219507233,2.6495914962009044,,,,True,89.38105298099981
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,59,45,0.95,,,,1.0,0.95,0.05,,,,-19.266019999999344,-1.9266019999999342,-0.3245218693238572,8.5495093994258,-0.2295095410511826,24.96080479715844,1,1762.2614199999994,176.22614199999992,40.38591814269059,22.119658256720054,1.5601967088090314,24.345143092589325,4,-1781.5274399999987,-178.15274399999987,-40.71044001201445,-1.789706249860214,1.2699366022405836,,,,True,88.88730120500077
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,60,45,0.95,,,,1.0,0.95,0.05,,,,585.4720600000007,58.547206000000074,8.004959662512135,15.671283518366652,0.4465055413883242,28.33359245545566,5,2393.840420000001,239.3840420000001,50.37654762575319,24.88022826695223,1.69108035197447,22.603335828628264,5,-1808.3683600000002,-180.83683600000003,-42.371587963241055,-1.2445748105861458,4.466450487070338,,,,True,89.3409947780001
