model,seed,loss_name,update,loss
Enhanced UCB-VAE,44,VAE loss,105,0.0942353680729866
Enhanced UCB-VAE,44,VAE loss,106,0.09337940067052841
Enhanced UCB-VAE,44,VAE loss,107,0.08879132568836212
Enhanced UCB-VAE,44,VAE loss,108,0.08737821877002716
Enhanced UCB-VAE,44,VAE loss,109,0.08835484087467194
Enhanced UCB-VAE,44,VAE loss,110,0.08412481844425201
Enhanced UCB-VAE,44,VAE loss,111,0.08930977433919907
Enhanced UCB-VAE,44,VAE loss,112,0.08149588108062744
Enhanced UCB-VAE,44,VAE loss,113,0.08631108701229095
Enhanced UCB-VAE,44,VAE loss,114,0.07148303836584091
Enhanced UCB-VAE,44,VAE loss,115,0.08550750464200974
Enhanced UCB-VAE,44,VAE loss,116,0.07875890284776688
Enhanced UCB-VAE,44,VAE loss,117,0.08208385854959488
Enhanced UCB-VAE,44,VAE loss,118,0.07329919934272766
Enhanced UCB-VAE,44,VAE loss,119,0.07669361680746078
Enhanced UCB-VAE,44,VAE loss,120,0.07087881863117218
Enhanced UCB-VAE,44,VAE loss,121,0.06680159270763397
Enhanced UCB-VAE,44,VAE loss,122,0.06926470249891281
Enhanced UCB-VAE,44,VAE loss,123,0.07041797786951065
Enhanced UCB-VAE,44,VAE loss,124,0.06658178567886353
Enhanced UCB-VAE,44,VAE loss,125,0.06525404751300812
Enhanced UCB-VAE,44,VAE loss,126,0.06799609959125519
Enhanced UCB-VAE,44,VAE loss,127,0.06536231935024261
Enhanced UCB-VAE,44,VAE loss,128,0.06529907137155533
Enhanced UCB-VAE,44,VAE loss,129,0.059771593660116196
Enhanced UCB-VAE,44,VAE loss,130,0.05795497074723244
Enhanced UCB-VAE,44,VAE loss,131,0.06134115904569626
Enhanced UCB-VAE,44,VAE loss,132,0.0596756786108017
Enhanced UCB-VAE,44,VAE loss,133,0.06217788904905319
Enhanced UCB-VAE,44,VAE loss,134,0.06457388401031494
Enhanced UCB-VAE,44,VAE loss,135,0.05478886514902115
Enhanced UCB-VAE,44,VAE loss,136,0.06243138760328293
Enhanced UCB-VAE,44,VAE loss,137,0.05993475019931793
Enhanced UCB-VAE,44,VAE loss,138,0.05753156542778015
Enhanced UCB-VAE,44,VAE loss,139,0.0649995431303978
Enhanced UCB-VAE,44,VAE loss,140,0.056646645069122314
Enhanced UCB-VAE,44,VAE loss,141,0.05729988217353821
Enhanced UCB-VAE,44,VAE loss,142,0.05935969576239586
Enhanced UCB-VAE,44,VAE loss,143,0.06106572970747948
Enhanced UCB-VAE,44,VAE loss,144,0.05902518704533577
