time,open,high,low,close,volume
01/03/2019,59.1,59.39,58.44,59.39,549800
04/03/2019,60.11,61.17,60.11,61.17,1064060
05/03/2019,60.28,62.36,60.11,61.77,878610
06/03/2019,61.23,61.77,60.28,61.77,607480
07/03/2019,62.07,62.66,61.17,61.17,636880
08/03/2019,60.64,61.0,59.81,59.99,717540
11/03/2019,59.99,60.05,58.74,59.51,497400
12/03/2019,60.58,60.58,59.51,60.52,528030
13/03/2019,61.17,61.41,59.99,60.34,452730
14/03/2019,60.88,61.29,60.34,60.7,714530
15/03/2019,61.79,61.85,61.19,61.55,624450
18/03/2019,61.73,63.31,61.73,63.0,824960
19/03/2019,63.55,63.61,62.09,62.7,754590
20/03/2019,62.4,62.4,61.25,61.91,592690
21/03/2019,62.7,62.7,59.97,59.97,689690
22/03/2019,60.52,60.82,59.79,60.52,715730
25/03/2019,58.46,59.49,57.91,59.49,875550
26/03/2019,59.97,59.97,58.28,58.82,349120
27/03/2019,59.73,59.73,58.82,58.88,371570
28/03/2019,58.16,59.73,58.16,59.73,340660
29/03/2019,59.91,60.28,59.43,59.49,255710
01/04/2019,59.67,61.19,59.67,61.0,433760
02/04/2019,61.85,62.15,61.19,61.19,563160
03/04/2019,61.25,61.73,60.64,61.49,451150
04/04/2019,61.73,61.91,61.31,61.37,379650
05/04/2019,61.37,62.88,61.19,62.88,845350
08/04/2019,63.61,64.82,63.61,64.82,886190
09/04/2019,65.43,65.43,63.31,63.61,705700
10/04/2019,63.31,64.03,62.94,63.73,467860
11/04/2019,64.34,64.34,63.61,63.61,281390
12/04/2019,63.31,65.0,62.82,64.52,393550
16/04/2019,63.61,64.09,63.0,63.79,303000
17/04/2019,63.85,65.37,63.85,64.7,664240
18/04/2019,64.52,64.82,63.79,63.97,265360
19/04/2019,64.82,65.18,64.15,64.34,221520
22/04/2019,64.4,66.64,64.34,65.79,415660
23/04/2019,66.64,68.39,66.33,67.97,743710
24/04/2019,67.85,69.61,67.85,67.97,451460
25/04/2019,67.97,68.94,67.67,68.46,310480
26/04/2019,67.97,68.76,67.85,68.33,155140
02/05/2019,67.85,69.36,67.79,69.06,229350
03/05/2019,68.03,69.0,67.55,68.15,208380
06/05/2019,66.64,67.55,64.64,65.37,388710
07/05/2019,65.91,66.52,65.43,65.73,235770
08/05/2019,65.73,66.33,64.21,66.03,388880
09/05/2019,66.03,66.03,64.46,64.58,319300
10/05/2019,64.58,65.67,64.58,65.37,242390
13/05/2019,65.43,65.43,64.52,64.58,266910
14/05/2019,64.52,66.03,64.09,66.03,312120
15/05/2019,66.03,67.12,66.03,66.64,308570
16/05/2019,67.85,67.85,66.7,66.7,186420
17/05/2019,67.24,67.49,66.76,66.76,291760
20/05/2019,67.06,68.46,66.76,68.46,395860
21/05/2019,68.46,68.58,67.43,67.55,396200
22/05/2019,67.55,68.76,66.94,66.94,255740
23/05/2019,66.64,66.94,65.12,66.09,469570
24/05/2019,64.82,66.09,64.52,64.52,605650
27/05/2019,64.82,65.49,64.52,65.24,196160
28/05/2019,65.97,65.97,64.82,65.37,141830
29/05/2019,65.37,65.97,65.12,65.85,254400
30/05/2019,65.85,66.09,65.43,65.49,105790
31/05/2019,64.52,65.31,63.18,63.18,370420
03/06/2019,61.97,62.4,59.97,61.43,585280
04/06/2019,61.43,62.4,60.58,61.79,187500
05/06/2019,62.7,62.82,61.79,61.79,100400
06/06/2019,61.19,61.19,60.46,60.46,343360
07/06/2019,61.19,62.4,60.46,62.4,553140
10/06/2019,63.0,63.37,62.4,62.7,301290
11/06/2019,62.7,63.06,61.85,63.0,239360
12/06/2019,62.46,62.64,61.49,61.49,222140
13/06/2019,60.52,62.09,60.34,61.49,277920
14/06/2019,61.49,62.15,61.49,61.79,181500
17/06/2019,61.79,62.22,61.25,61.73,117830
18/06/2019,61.49,61.73,61.25,61.49,157350
19/06/2019,62.76,62.82,62.03,62.82,177540
20/06/2019,62.82,63.73,62.4,63.49,326020
21/06/2019,63.91,64.28,63.61,63.91,194280
24/06/2019,61.19,63.73,61.19,63.31,141490
25/06/2019,62.7,63.61,62.58,62.7,225300
26/06/2019,63.31,63.79,62.94,63.43,150000
27/06/2019,63.79,63.91,59.37,59.37,219480
28/06/2019,61.79,62.76,59.07,59.07,995340
01/07/2019,62.4,62.82,61.55,62.82,357230
02/07/2019,62.94,63.0,62.28,62.94,199800
03/07/2019,62.4,62.52,61.85,62.4,200830
04/07/2019,62.4,63.0,62.4,62.52,134830
05/07/2019,62.88,62.88,62.52,62.76,221780
08/07/2019,62.94,62.94,61.91,62.4,160240
09/07/2019,62.4,63.55,62.15,63.25,224910
10/07/2019,63.61,64.09,63.61,64.09,406980
11/07/2019,64.7,65.06,64.34,64.34,198380
12/07/2019,64.94,65.0,63.85,64.09,166770
15/07/2019,63.91,64.4,63.61,64.21,151450
16/07/2019,64.21,64.52,63.91,64.46,231630
17/07/2019,64.15,66.03,63.91,65.97,532120
18/07/2019,65.97,65.97,64.82,64.94,196780
19/07/2019,65.12,65.12,64.09,64.21,299330
